"","Date","Temp_C","doy"
"4735",2022-04-28 18:00:00,3.91,118
"4736",2022-04-28 19:00:00,3.81,118
"4737",2022-04-28 20:00:00,3.69,118
"4738",2022-04-28 21:00:00,3.51,118
"4739",2022-04-28 22:00:00,3.31,118
"4740",2022-04-28 23:00:00,3.02,118
"4741",2022-04-29 00:00:00,2.72,119
"4742",2022-04-29 01:00:00,2.47,119
"4743",2022-04-29 02:00:00,2.25,119
"4744",2022-04-29 03:00:00,2.08,119
"4745",2022-04-29 04:00:00,1.96,119
"4746",2022-04-29 05:00:00,1.85,119
"4747",2022-04-29 06:00:00,1.75,119
"4748",2022-04-29 07:00:00,1.71,119
"4749",2022-04-29 08:00:00,1.76,119
"4750",2022-04-29 09:00:00,1.85,119
"4751",2022-04-29 10:00:00,2.13,119
"4752",2022-04-29 11:00:00,2.51,119
"4753",2022-04-29 12:00:00,2.86,119
"4754",2022-04-29 13:00:00,3.26,119
"4755",2022-04-29 14:00:00,3.61,119
"4756",2022-04-29 15:00:00,3.98,119
"4757",2022-04-29 16:00:00,4.19,119
"4758",2022-04-29 17:00:00,4.42,119
"4759",2022-04-29 18:00:00,4.46,119
"4760",2022-04-29 19:00:00,4.44,119
"4761",2022-04-29 20:00:00,4.3,119
"4762",2022-04-29 21:00:00,4.1,119
"4763",2022-04-29 22:00:00,3.8,119
"4764",2022-04-29 23:00:00,3.48,119
"4765",2022-04-30 00:00:00,3.16,120
"4766",2022-04-30 01:00:00,2.88,120
"4767",2022-04-30 02:00:00,2.63,120
"4768",2022-04-30 03:00:00,2.41,120
"4769",2022-04-30 04:00:00,2.22,120
"4770",2022-04-30 05:00:00,2.05,120
"4771",2022-04-30 06:00:00,1.92,120
"4772",2022-04-30 07:00:00,1.84,120
"4773",2022-04-30 08:00:00,1.82,120
"4774",2022-04-30 09:00:00,1.9,120
"4775",2022-04-30 10:00:00,2.1,120
"4776",2022-04-30 11:00:00,2.5,120
"4777",2022-04-30 12:00:00,3.14,120
"4778",2022-04-30 13:00:00,3.93,120
"4779",2022-04-30 14:00:00,4.51,120
"4780",2022-04-30 15:00:00,4.73,120
"4781",2022-04-30 16:00:00,5.06,120
"4782",2022-04-30 17:00:00,5.27,120
"4783",2022-04-30 18:00:00,5.33,120
"4784",2022-04-30 19:00:00,5.24,120
"4785",2022-04-30 20:00:00,4.93,120
"4786",2022-04-30 21:00:00,4.52,120
"4787",2022-04-30 22:00:00,4.11,120
"4788",2022-04-30 23:00:00,3.73,120
"4789",2022-05-01 00:00:00,3.4,121
"4790",2022-05-01 01:00:00,3.16,121
"4791",2022-05-01 02:00:00,2.98,121
"4792",2022-05-01 03:00:00,2.85,121
"4793",2022-05-01 04:00:00,2.81,121
"4794",2022-05-01 05:00:00,2.82,121
"4795",2022-05-01 06:00:00,2.82,121
"4796",2022-05-01 07:00:00,2.83,121
"4797",2022-05-01 08:00:00,2.87,121
"4798",2022-05-01 09:00:00,2.93,121
"4799",2022-05-01 10:00:00,3.01,121
"4800",2022-05-01 11:00:00,3.15,121
"4801",2022-05-01 12:00:00,3.29,121
"4802",2022-05-01 13:00:00,3.5,121
"4803",2022-05-01 14:00:00,3.66,121
"4804",2022-05-01 15:00:00,3.83,121
"4805",2022-05-01 16:00:00,3.93,121
"4806",2022-05-01 17:00:00,3.98,121
"4807",2022-05-01 18:00:00,3.95,121
"4808",2022-05-01 19:00:00,3.88,121
"4809",2022-05-01 20:00:00,3.77,121
"4810",2022-05-01 21:00:00,3.65,121
"4811",2022-05-01 22:00:00,3.53,121
"4812",2022-05-01 23:00:00,3.41,121
"4813",2022-05-02 00:00:00,3.27,122
"4814",2022-05-02 01:00:00,3.13,122
"4815",2022-05-02 02:00:00,3.02,122
"4816",2022-05-02 03:00:00,2.93,122
"4817",2022-05-02 04:00:00,2.84,122
"4818",2022-05-02 05:00:00,2.78,122
"4819",2022-05-02 06:00:00,2.72,122
"4820",2022-05-02 07:00:00,2.67,122
"4821",2022-05-02 08:00:00,2.66,122
"4822",2022-05-02 09:00:00,2.72,122
"4823",2022-05-02 10:00:00,2.79,122
"4824",2022-05-02 11:00:00,2.9,122
"4825",2022-05-02 12:00:00,3.07,122
"4826",2022-05-02 13:00:00,3.21,122
"4827",2022-05-02 14:00:00,3.38,122
"4828",2022-05-02 15:00:00,3.49,122
"4829",2022-05-02 16:00:00,3.48,122
"4830",2022-05-02 17:00:00,3.41,122
"4831",2022-05-02 18:00:00,3.3,122
"4832",2022-05-02 19:00:00,3.2,122
"4833",2022-05-02 20:00:00,3.09,122
"4834",2022-05-02 21:00:00,2.97,122
"4835",2022-05-02 22:00:00,2.86,122
"4836",2022-05-02 23:00:00,2.78,122
"4837",2022-05-03 00:00:00,2.71,123
"4838",2022-05-03 01:00:00,2.66,123
"4839",2022-05-03 02:00:00,2.62,123
"4840",2022-05-03 03:00:00,2.6,123
"4841",2022-05-03 04:00:00,2.59,123
"4842",2022-05-03 05:00:00,2.58,123
"4843",2022-05-03 06:00:00,2.59,123
"4844",2022-05-03 07:00:00,2.6,123
"4845",2022-05-03 08:00:00,2.63,123
"4846",2022-05-03 09:00:00,2.67,123
"4847",2022-05-03 10:00:00,2.74,123
"4848",2022-05-03 11:00:00,2.84,123
"4849",2022-05-03 12:00:00,2.92,123
"4850",2022-05-03 13:00:00,3,123
"4851",2022-05-03 14:00:00,3.12,123
"4852",2022-05-03 15:00:00,3.2,123
"4853",2022-05-03 16:00:00,3.28,123
"4854",2022-05-03 17:00:00,3.37,123
"4855",2022-05-03 18:00:00,3.44,123
"4856",2022-05-03 19:00:00,3.45,123
"4857",2022-05-03 20:00:00,3.42,123
"4858",2022-05-03 21:00:00,3.35,123
"4859",2022-05-03 22:00:00,3.25,123
"4860",2022-05-03 23:00:00,3.14,123
"4861",2022-05-04 00:00:00,3.03,124
"4862",2022-05-04 01:00:00,2.93,124
"4863",2022-05-04 02:00:00,2.84,124
"4864",2022-05-04 03:00:00,2.79,124
"4865",2022-05-04 04:00:00,2.74,124
"4866",2022-05-04 05:00:00,2.7,124
"4867",2022-05-04 06:00:00,2.68,124
"4868",2022-05-04 07:00:00,2.69,124
"4869",2022-05-04 08:00:00,2.71,124
"4870",2022-05-04 09:00:00,2.8,124
"4871",2022-05-04 10:00:00,2.89,124
"4872",2022-05-04 11:00:00,2.98,124
"4873",2022-05-04 12:00:00,3.07,124
"4874",2022-05-04 13:00:00,3.27,124
"4875",2022-05-04 14:00:00,3.64,124
"4876",2022-05-04 15:00:00,3.78,124
"4877",2022-05-04 16:00:00,3.82,124
"4878",2022-05-04 17:00:00,3.83,124
"4879",2022-05-04 18:00:00,3.85,124
"4880",2022-05-04 19:00:00,3.85,124
"4881",2022-05-04 20:00:00,3.79,124
"4882",2022-05-04 21:00:00,3.68,124
"4883",2022-05-04 22:00:00,3.54,124
"4884",2022-05-04 23:00:00,3.38,124
"4885",2022-05-05 00:00:00,3.22,125
"4886",2022-05-05 01:00:00,3.09,125
"4887",2022-05-05 02:00:00,2.97,125
"4888",2022-05-05 03:00:00,2.88,125
"4889",2022-05-05 04:00:00,2.81,125
"4890",2022-05-05 05:00:00,2.75,125
"4891",2022-05-05 06:00:00,2.71,125
"4892",2022-05-05 07:00:00,2.69,125
"4893",2022-05-05 08:00:00,2.74,125
"4894",2022-05-05 09:00:00,2.82,125
"4895",2022-05-05 10:00:00,2.98,125
"4896",2022-05-05 11:00:00,3.25,125
"4897",2022-05-05 12:00:00,3.62,125
"4898",2022-05-05 13:00:00,4.21,125
"4899",2022-05-05 14:00:00,4.54,125
"4900",2022-05-05 15:00:00,4.57,125
"4901",2022-05-05 16:00:00,4.62,125
"4902",2022-05-05 17:00:00,4.6,125
"4903",2022-05-05 18:00:00,4.41,125
"4904",2022-05-05 19:00:00,4.3,125
"4905",2022-05-05 20:00:00,4.06,125
"4906",2022-05-05 21:00:00,3.76,125
"4907",2022-05-05 22:00:00,3.46,125
"4908",2022-05-05 23:00:00,3.17,125
"4909",2022-05-06 00:00:00,2.9,126
"4910",2022-05-06 01:00:00,2.66,126
"4911",2022-05-06 02:00:00,2.45,126
"4912",2022-05-06 03:00:00,2.28,126
"4913",2022-05-06 04:00:00,2.15,126
"4914",2022-05-06 05:00:00,2.06,126
"4915",2022-05-06 06:00:00,2.01,126
"4916",2022-05-06 07:00:00,2.06,126
"4917",2022-05-06 08:00:00,2.15,126
"4918",2022-05-06 09:00:00,2.33,126
"4919",2022-05-06 10:00:00,2.59,126
"4920",2022-05-06 11:00:00,3.02,126
"4921",2022-05-06 12:00:00,3.56,126
"4922",2022-05-06 13:00:00,4.01,126
"4923",2022-05-06 14:00:00,4.48,126
"4924",2022-05-06 15:00:00,4.34,126
"4925",2022-05-06 16:00:00,4.29,126
"4926",2022-05-06 17:00:00,4.21,126
"4927",2022-05-06 18:00:00,4.24,126
"4928",2022-05-06 19:00:00,4.3,126
"4929",2022-05-06 20:00:00,4.23,126
"4930",2022-05-06 21:00:00,3.97,126
"4931",2022-05-06 22:00:00,3.72,126
"4932",2022-05-06 23:00:00,3.48,126
"4933",2022-05-07 00:00:00,3.26,127
"4934",2022-05-07 01:00:00,3.05,127
"4935",2022-05-07 02:00:00,2.85,127
"4936",2022-05-07 03:00:00,2.69,127
"4937",2022-05-07 04:00:00,2.58,127
"4938",2022-05-07 05:00:00,2.48,127
"4939",2022-05-07 06:00:00,2.39,127
"4940",2022-05-07 07:00:00,2.34,127
"4941",2022-05-07 08:00:00,2.39,127
"4942",2022-05-07 09:00:00,2.59,127
"4943",2022-05-07 10:00:00,2.81,127
"4944",2022-05-07 11:00:00,3.11,127
"4945",2022-05-07 12:00:00,3.39,127
"4946",2022-05-07 13:00:00,3.6,127
"4947",2022-05-07 14:00:00,4.13,127
"4948",2022-05-07 15:00:00,4.1,127
"4949",2022-05-07 16:00:00,4.36,127
"4950",2022-05-07 17:00:00,4.52,127
"4951",2022-05-07 18:00:00,4.61,127
"4952",2022-05-07 19:00:00,4.67,127
"4953",2022-05-07 20:00:00,4.63,127
"4954",2022-05-07 21:00:00,4.37,127
"4955",2022-05-07 22:00:00,4.03,127
"4956",2022-05-07 23:00:00,3.71,127
"4957",2022-05-08 00:00:00,3.43,128
"4958",2022-05-08 01:00:00,3.2,128
"4959",2022-05-08 02:00:00,2.98,128
"4960",2022-05-08 03:00:00,2.79,128
"4961",2022-05-08 04:00:00,2.64,128
"4962",2022-05-08 05:00:00,2.52,128
"4963",2022-05-08 06:00:00,2.42,128
"4964",2022-05-08 07:00:00,2.41,128
"4965",2022-05-08 08:00:00,2.43,128
"4966",2022-05-08 09:00:00,2.54,128
"4967",2022-05-08 10:00:00,2.77,128
"4968",2022-05-08 11:00:00,3.22,128
"4969",2022-05-08 12:00:00,3.93,128
"4970",2022-05-08 13:00:00,4.77,128
"4971",2022-05-08 14:00:00,5.49,128
"4972",2022-05-08 15:00:00,5.85,128
"4973",2022-05-08 16:00:00,6.09,128
"4974",2022-05-08 17:00:00,6.3,128
"4975",2022-05-08 18:00:00,6.38,128
"4976",2022-05-08 19:00:00,6.25,128
"4977",2022-05-08 20:00:00,5.84,128
"4978",2022-05-08 21:00:00,5.27,128
"4979",2022-05-08 22:00:00,4.7,128
"4980",2022-05-08 23:00:00,4.2,128
"4981",2022-05-09 00:00:00,3.79,129
"4982",2022-05-09 01:00:00,3.44,129
"4983",2022-05-09 02:00:00,3.16,129
"4984",2022-05-09 03:00:00,2.93,129
"4985",2022-05-09 04:00:00,2.73,129
"4986",2022-05-09 05:00:00,2.56,129
"4987",2022-05-09 06:00:00,2.43,129
"4988",2022-05-09 07:00:00,2.36,129
"4989",2022-05-09 08:00:00,2.36,129
"4990",2022-05-09 09:00:00,2.49,129
"4991",2022-05-09 10:00:00,2.75,129
"4992",2022-05-09 11:00:00,3.21,129
"4993",2022-05-09 12:00:00,3.96,129
"4994",2022-05-09 13:00:00,4.81,129
"4995",2022-05-09 14:00:00,5.48,129
"4996",2022-05-09 15:00:00,5.92,129
"4997",2022-05-09 16:00:00,6.22,129
"4998",2022-05-09 17:00:00,6.4,129
"4999",2022-05-09 18:00:00,6.42,129
"5000",2022-05-09 19:00:00,6.22,129
"5001",2022-05-09 20:00:00,5.79,129
"5002",2022-05-09 21:00:00,5.28,129
"5003",2022-05-09 22:00:00,4.83,129
"5004",2022-05-09 23:00:00,4.47,129
"5005",2022-05-10 00:00:00,4.17,130
"5006",2022-05-10 01:00:00,3.93,130
"5007",2022-05-10 02:00:00,3.74,130
"5008",2022-05-10 03:00:00,3.58,130
"5009",2022-05-10 04:00:00,3.44,130
"5010",2022-05-10 05:00:00,3.32,130
"5011",2022-05-10 06:00:00,3.19,130
"5012",2022-05-10 07:00:00,3.09,130
"5013",2022-05-10 08:00:00,3,130
"5014",2022-05-10 09:00:00,2.96,130
"5015",2022-05-10 10:00:00,3.03,130
"5016",2022-05-10 11:00:00,3,130
"5017",2022-05-10 12:00:00,2.94,130
"5018",2022-05-10 13:00:00,3.08,130
"5019",2022-05-10 14:00:00,3.31,130
"5020",2022-05-10 15:00:00,3.52,130
"5021",2022-05-10 16:00:00,3.64,130
"5022",2022-05-10 17:00:00,3.77,130
"5023",2022-05-10 18:00:00,3.82,130
"5024",2022-05-10 19:00:00,3.75,130
"5025",2022-05-10 20:00:00,3.66,130
"5026",2022-05-10 21:00:00,3.56,130
"5027",2022-05-10 22:00:00,3.43,130
"5028",2022-05-10 23:00:00,3.3,130
"5029",2022-05-11 00:00:00,3.2,131
"5030",2022-05-11 01:00:00,3.11,131
"5031",2022-05-11 02:00:00,3.02,131
"5032",2022-05-11 03:00:00,2.94,131
"5033",2022-05-11 04:00:00,2.85,131
"5034",2022-05-11 05:00:00,2.79,131
"5035",2022-05-11 06:00:00,2.75,131
"5036",2022-05-11 07:00:00,2.76,131
"5037",2022-05-11 08:00:00,2.85,131
"5038",2022-05-11 09:00:00,3.01,131
"5039",2022-05-11 10:00:00,3.3,131
"5040",2022-05-11 11:00:00,3.65,131
"5041",2022-05-11 12:00:00,4.21,131
"5042",2022-05-11 13:00:00,4.8,131
"5043",2022-05-11 14:00:00,5.68,131
"5044",2022-05-11 15:00:00,6.14,131
"5045",2022-05-11 16:00:00,5.98,131
"5046",2022-05-11 17:00:00,5.56,131
"5047",2022-05-11 18:00:00,5.4,131
"5048",2022-05-11 19:00:00,5.44,131
"5049",2022-05-11 20:00:00,5.24,131
"5050",2022-05-11 21:00:00,4.87,131
"5051",2022-05-11 22:00:00,4.49,131
"5052",2022-05-11 23:00:00,4.14,131
"5053",2022-05-12 00:00:00,3.82,132
"5054",2022-05-12 01:00:00,3.53,132
"5055",2022-05-12 02:00:00,3.29,132
"5056",2022-05-12 03:00:00,3.09,132
"5057",2022-05-12 04:00:00,2.91,132
"5058",2022-05-12 05:00:00,2.76,132
"5059",2022-05-12 06:00:00,2.63,132
"5060",2022-05-12 07:00:00,2.56,132
"5061",2022-05-12 08:00:00,2.55,132
"5062",2022-05-12 09:00:00,2.67,132
"5063",2022-05-12 10:00:00,2.92,132
"5064",2022-05-12 11:00:00,3.37,132
"5065",2022-05-12 12:00:00,4.11,132
"5066",2022-05-12 13:00:00,4.96,132
"5067",2022-05-12 14:00:00,5.68,132
"5068",2022-05-12 15:00:00,6.33,132
"5069",2022-05-12 16:00:00,6.72,132
"5070",2022-05-12 17:00:00,6.76,132
"5071",2022-05-12 18:00:00,6.32,132
"5072",2022-05-12 19:00:00,6.35,132
"5073",2022-05-12 20:00:00,6.18,132
"5074",2022-05-12 21:00:00,5.77,132
"5075",2022-05-12 22:00:00,5.3,132
"5076",2022-05-12 23:00:00,4.82,132
"5077",2022-05-13 00:00:00,4.42,133
"5078",2022-05-13 01:00:00,4.06,133
"5079",2022-05-13 02:00:00,3.75,133
"5080",2022-05-13 03:00:00,3.48,133
"5081",2022-05-13 04:00:00,3.26,133
"5082",2022-05-13 05:00:00,3.08,133
"5083",2022-05-13 06:00:00,2.97,133
"5084",2022-05-13 07:00:00,2.95,133
"5085",2022-05-13 08:00:00,2.94,133
"5086",2022-05-13 09:00:00,3.06,133
"5087",2022-05-13 10:00:00,3.33,133
"5088",2022-05-13 11:00:00,3.81,133
"5089",2022-05-13 12:00:00,4.46,133
"5090",2022-05-13 13:00:00,4.9,133
"5091",2022-05-13 14:00:00,5.44,133
"5092",2022-05-13 15:00:00,5.46,133
"5093",2022-05-13 16:00:00,5.32,133
"5094",2022-05-13 17:00:00,5.23,133
"5095",2022-05-13 18:00:00,5.22,133
"5096",2022-05-13 19:00:00,5.2,133
"5097",2022-05-13 20:00:00,5.13,133
"5098",2022-05-13 21:00:00,5.01,133
"5099",2022-05-13 22:00:00,4.83,133
"5100",2022-05-13 23:00:00,4.58,133
"5101",2022-05-14 00:00:00,4.35,134
"5102",2022-05-14 01:00:00,4.14,134
"5103",2022-05-14 02:00:00,3.97,134
"5104",2022-05-14 03:00:00,3.83,134
"5105",2022-05-14 04:00:00,3.7,134
"5106",2022-05-14 05:00:00,3.6,134
"5107",2022-05-14 06:00:00,3.51,134
"5108",2022-05-14 07:00:00,3.48,134
"5109",2022-05-14 08:00:00,3.48,134
"5110",2022-05-14 09:00:00,3.54,134
"5111",2022-05-14 10:00:00,3.78,134
"5112",2022-05-14 11:00:00,3.96,134
"5113",2022-05-14 12:00:00,4.28,134
"5114",2022-05-14 13:00:00,4.55,134
"5115",2022-05-14 14:00:00,4.86,134
"5116",2022-05-14 15:00:00,5,134
"5117",2022-05-14 16:00:00,5.21,134
"5118",2022-05-14 17:00:00,5.39,134
"5119",2022-05-14 18:00:00,5.42,134
"5120",2022-05-14 19:00:00,5.35,134
"5121",2022-05-14 20:00:00,5.25,134
"5122",2022-05-14 21:00:00,4.99,134
"5123",2022-05-14 22:00:00,4.71,134
"5124",2022-05-14 23:00:00,4.42,134
"5125",2022-05-15 00:00:00,4.14,135
"5126",2022-05-15 01:00:00,3.9,135
"5127",2022-05-15 02:00:00,3.69,135
"5128",2022-05-15 03:00:00,3.49,135
"5129",2022-05-15 04:00:00,3.31,135
"5130",2022-05-15 05:00:00,3.16,135
"5131",2022-05-15 06:00:00,3.06,135
"5132",2022-05-15 07:00:00,3.03,135
"5133",2022-05-15 08:00:00,3.1,135
"5134",2022-05-15 09:00:00,3.26,135
"5135",2022-05-15 10:00:00,3.5,135
"5136",2022-05-15 11:00:00,3.89,135
"5137",2022-05-15 12:00:00,4.31,135
"5138",2022-05-15 13:00:00,4.72,135
"5139",2022-05-15 14:00:00,5.05,135
"5140",2022-05-15 15:00:00,5.34,135
"5141",2022-05-15 16:00:00,5.58,135
"5142",2022-05-15 17:00:00,5.76,135
"5143",2022-05-15 18:00:00,5.91,135
"5144",2022-05-15 19:00:00,5.92,135
"5145",2022-05-15 20:00:00,5.8,135
"5146",2022-05-15 21:00:00,5.58,135
"5147",2022-05-15 22:00:00,5.31,135
"5148",2022-05-15 23:00:00,5.01,135
"5149",2022-05-16 00:00:00,4.71,136
"5150",2022-05-16 01:00:00,4.43,136
"5151",2022-05-16 02:00:00,4.17,136
"5152",2022-05-16 03:00:00,3.95,136
"5153",2022-05-16 04:00:00,3.76,136
"5154",2022-05-16 05:00:00,3.62,136
"5155",2022-05-16 06:00:00,3.52,136
"5156",2022-05-16 07:00:00,3.5,136
"5157",2022-05-16 08:00:00,3.5,136
"5158",2022-05-16 09:00:00,3.55,136
"5159",2022-05-16 10:00:00,3.65,136
"5160",2022-05-16 11:00:00,3.78,136
"5161",2022-05-16 12:00:00,3.95,136
"5162",2022-05-16 13:00:00,4.2,136
"5163",2022-05-16 14:00:00,4.36,136
"5164",2022-05-16 15:00:00,4.44,136
"5165",2022-05-16 16:00:00,4.53,136
"5166",2022-05-16 17:00:00,4.62,136
"5167",2022-05-16 18:00:00,4.72,136
"5168",2022-05-16 19:00:00,4.76,136
"5169",2022-05-16 20:00:00,4.71,136
"5170",2022-05-16 21:00:00,4.62,136
"5171",2022-05-16 22:00:00,4.48,136
"5172",2022-05-16 23:00:00,4.31,136
"5173",2022-05-17 00:00:00,4.13,137
"5174",2022-05-17 01:00:00,3.95,137
"5175",2022-05-17 02:00:00,3.8,137
"5176",2022-05-17 03:00:00,3.7,137
"5177",2022-05-17 04:00:00,3.63,137
"5178",2022-05-17 05:00:00,3.57,137
"5179",2022-05-17 06:00:00,3.53,137
"5180",2022-05-17 07:00:00,3.52,137
"5181",2022-05-17 08:00:00,3.53,137
"5182",2022-05-17 09:00:00,3.57,137
"5183",2022-05-17 10:00:00,3.64,137
"5184",2022-05-17 11:00:00,3.79,137
"5185",2022-05-17 12:00:00,3.98,137
"5186",2022-05-17 13:00:00,4.3,137
"5187",2022-05-17 14:00:00,4.78,137
"5188",2022-05-17 15:00:00,5.05,137
"5189",2022-05-17 16:00:00,5.07,137
"5190",2022-05-17 17:00:00,5.12,137
"5191",2022-05-17 18:00:00,5.2,137
"5192",2022-05-17 19:00:00,5.2,137
"5193",2022-05-17 20:00:00,5.15,137
"5194",2022-05-17 21:00:00,5.07,137
"5195",2022-05-17 22:00:00,4.95,137
"5196",2022-05-17 23:00:00,4.72,137
"5197",2022-05-18 00:00:00,4.45,138
"5198",2022-05-18 01:00:00,4.18,138
"5199",2022-05-18 02:00:00,3.9,138
"5200",2022-05-18 03:00:00,3.64,138
"5201",2022-05-18 04:00:00,3.42,138
"5202",2022-05-18 05:00:00,3.23,138
"5203",2022-05-18 06:00:00,3.06,138
"5204",2022-05-18 07:00:00,2.98,138
"5205",2022-05-18 08:00:00,3.03,138
"5206",2022-05-18 09:00:00,3.18,138
"5207",2022-05-18 10:00:00,3.44,138
"5208",2022-05-18 11:00:00,3.86,138
"5209",2022-05-18 12:00:00,4.53,138
"5210",2022-05-18 13:00:00,5.37,138
"5211",2022-05-18 14:00:00,5.97,138
"5212",2022-05-18 15:00:00,6.47,138
"5213",2022-05-18 16:00:00,6.83,138
"5214",2022-05-18 17:00:00,7.05,138
"5215",2022-05-18 18:00:00,7.11,138
"5216",2022-05-18 19:00:00,7,138
"5217",2022-05-18 20:00:00,6.69,138
"5218",2022-05-18 21:00:00,6.23,138
"5219",2022-05-18 22:00:00,5.73,138
"5220",2022-05-18 23:00:00,5.25,138
"5221",2022-05-19 00:00:00,4.82,139
"5222",2022-05-19 01:00:00,4.45,139
"5223",2022-05-19 02:00:00,4.13,139
"5224",2022-05-19 03:00:00,3.86,139
"5225",2022-05-19 04:00:00,3.63,139
"5226",2022-05-19 05:00:00,3.44,139
"5227",2022-05-19 06:00:00,3.31,139
"5228",2022-05-19 07:00:00,3.25,139
"5229",2022-05-19 08:00:00,3.27,139
"5230",2022-05-19 09:00:00,3.41,139
"5231",2022-05-19 10:00:00,3.71,139
"5232",2022-05-19 11:00:00,4.2,139
"5233",2022-05-19 12:00:00,5,139
"5234",2022-05-19 13:00:00,5.89,139
"5235",2022-05-19 14:00:00,6.64,139
"5236",2022-05-19 15:00:00,7.15,139
"5237",2022-05-19 16:00:00,7.53,139
"5238",2022-05-19 17:00:00,7.75,139
"5239",2022-05-19 18:00:00,7.79,139
"5240",2022-05-19 19:00:00,7.56,139
"5241",2022-05-19 20:00:00,7.01,139
"5242",2022-05-19 21:00:00,6.33,139
"5243",2022-05-19 22:00:00,5.72,139
"5244",2022-05-19 23:00:00,5.21,139
"5245",2022-05-20 00:00:00,4.8,140
"5246",2022-05-20 01:00:00,4.43,140
"5247",2022-05-20 02:00:00,4.13,140
"5248",2022-05-20 03:00:00,3.88,140
"5249",2022-05-20 04:00:00,3.67,140
"5250",2022-05-20 05:00:00,3.5,140
"5251",2022-05-20 06:00:00,3.38,140
"5252",2022-05-20 07:00:00,3.32,140
"5253",2022-05-20 08:00:00,3.35,140
"5254",2022-05-20 09:00:00,3.48,140
"5255",2022-05-20 10:00:00,3.76,140
"5256",2022-05-20 11:00:00,4.24,140
"5257",2022-05-20 12:00:00,5.03,140
"5258",2022-05-20 13:00:00,5.9,140
"5259",2022-05-20 14:00:00,6.64,140
"5260",2022-05-20 15:00:00,7.18,140
"5261",2022-05-20 16:00:00,7.56,140
"5262",2022-05-20 17:00:00,7.76,140
"5263",2022-05-20 18:00:00,7.73,140
"5264",2022-05-20 19:00:00,7.39,140
"5265",2022-05-20 20:00:00,6.8,140
"5266",2022-05-20 21:00:00,6.18,140
"5267",2022-05-20 22:00:00,5.63,140
"5268",2022-05-20 23:00:00,5.17,140
"5269",2022-05-21 00:00:00,4.77,141
"5270",2022-05-21 01:00:00,4.43,141
"5271",2022-05-21 02:00:00,4.14,141
"5272",2022-05-21 03:00:00,3.89,141
"5273",2022-05-21 04:00:00,3.7,141
"5274",2022-05-21 05:00:00,3.53,141
"5275",2022-05-21 06:00:00,3.42,141
"5276",2022-05-21 07:00:00,3.37,141
"5277",2022-05-21 08:00:00,3.4,141
"5278",2022-05-21 09:00:00,3.55,141
"5279",2022-05-21 10:00:00,3.83,141
"5280",2022-05-21 11:00:00,4.32,141
"5281",2022-05-21 12:00:00,5.09,141
"5282",2022-05-21 13:00:00,5.9,141
"5283",2022-05-21 14:00:00,6.64,141
"5284",2022-05-21 15:00:00,7.2,141
"5285",2022-05-21 16:00:00,7.55,141
"5286",2022-05-21 17:00:00,7.72,141
"5287",2022-05-21 18:00:00,7.62,141
"5288",2022-05-21 19:00:00,7.23,141
"5289",2022-05-21 20:00:00,6.62,141
"5290",2022-05-21 21:00:00,6.01,141
"5291",2022-05-21 22:00:00,5.49,141
"5292",2022-05-21 23:00:00,5.07,141
"5293",2022-05-22 00:00:00,4.71,142
"5294",2022-05-22 01:00:00,4.41,142
"5295",2022-05-22 02:00:00,4.16,142
"5296",2022-05-22 03:00:00,3.95,142
"5297",2022-05-22 04:00:00,3.77,142
"5298",2022-05-22 05:00:00,3.63,142
"5299",2022-05-22 06:00:00,3.53,142
"5300",2022-05-22 07:00:00,3.49,142
"5301",2022-05-22 08:00:00,3.53,142
"5302",2022-05-22 09:00:00,3.67,142
"5303",2022-05-22 10:00:00,3.95,142
"5304",2022-05-22 11:00:00,4.43,142
"5305",2022-05-22 12:00:00,5.17,142
"5306",2022-05-22 13:00:00,5.97,142
"5307",2022-05-22 14:00:00,6.72,142
"5308",2022-05-22 15:00:00,7.33,142
"5309",2022-05-22 16:00:00,7.8,142
"5310",2022-05-22 17:00:00,7.94,142
"5311",2022-05-22 18:00:00,7.83,142
"5312",2022-05-22 19:00:00,7.43,142
"5313",2022-05-22 20:00:00,6.88,142
"5314",2022-05-22 21:00:00,6.36,142
"5315",2022-05-22 22:00:00,5.89,142
"5316",2022-05-22 23:00:00,5.45,142
"5317",2022-05-23 00:00:00,5.09,143
"5318",2022-05-23 01:00:00,4.81,143
"5319",2022-05-23 02:00:00,4.61,143
"5320",2022-05-23 03:00:00,4.47,143
"5321",2022-05-23 04:00:00,4.38,143
"5322",2022-05-23 05:00:00,4.32,143
"5323",2022-05-23 06:00:00,4.29,143
"5324",2022-05-23 07:00:00,4.28,143
"5325",2022-05-23 08:00:00,4.31,143
"5326",2022-05-23 09:00:00,4.39,143
"5327",2022-05-23 10:00:00,4.53,143
"5328",2022-05-23 11:00:00,4.75,143
"5329",2022-05-23 12:00:00,5,143
"5330",2022-05-23 13:00:00,5.19,143
"5331",2022-05-23 14:00:00,5.36,143
"5332",2022-05-23 15:00:00,5.41,143
"5333",2022-05-23 16:00:00,5.44,143
"5334",2022-05-23 17:00:00,5.37,143
"5335",2022-05-23 18:00:00,5.32,143
"5336",2022-05-23 19:00:00,5.18,143
"5337",2022-05-23 20:00:00,4.99,143
"5338",2022-05-23 21:00:00,4.86,143
"5339",2022-05-23 22:00:00,4.72,143
"5340",2022-05-23 23:00:00,4.53,143
"5341",2022-05-24 00:00:00,4.35,144
"5342",2022-05-24 01:00:00,4.19,144
